Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;ERW065__Sozialvers.pflichtig_Beschaeftigte_am_Arbeitsort__Anzahl
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;724227
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-P;Erziehung und Unterricht;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;884883
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;1792280
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;2677163
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;312091
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;2173482
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;2485573
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-Q;Gesundheits- und Sozialwesen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;104828
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;78457
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;183285
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;35708
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;65304
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;101012
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-R;Kunst, Unterhaltung und Erholung;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;198840
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;244396
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;443236
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;74755
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;324341
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;399096
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-S;Erbringung von sonstigen Dienstleistungen;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;3739
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;12004
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;15743
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;4472
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;29427
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;33899
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-T;Private Haushalte;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;9531
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;5188
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;14719
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;408
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;1606
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;2014
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-U;Exterritoriale Organisationen und Körperschaften;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;626
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;299
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;925
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;265
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;522
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;787
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.06.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);OA;Ohne Angabe;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;151491
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;51584
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;203075
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;23630
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;33639
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;57269
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-A;Land- und Forstwirtschaft, Fischerei;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;51410
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;5503
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;56913
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;1206
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;2608
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;3814
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESM;männlich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;GESW;weiblich;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-B;Bergbau und Gewinnung von Steinen und Erden;BESUM5;Beschäftigungsumfang;OA;Ohne Angabe;GES;Geschlecht;;Insgesamt;-
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESM;männlich;4908537
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;GESW;weiblich;1209144
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;VOLLZT02;Vollzeit;GES;Geschlecht;;Insgesamt;6117681
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESM;männlich;186162
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;GESW;weiblich;529299
13111;Statistik d. sozialversicherungspfl. Beschäftigten;STAG;Stichtag;30.09.2021;DINSG;Deutschland insgesamt;DG;Deutschland;WZ08CA;WZ2008 (Abschnitte);WZ08-C;Verarbeitendes Gewerbe;BESUM5;Beschäftigungsumfang;TEILZT01;Teilzeit;GES;Geschlecht;;Insgesamt;715461
